Id,Price
1147,182802.00851797694
1261,166237.71039709495
782,183425.54466599648
1231,199512.49717602652
195,125993.90432178584
168,333902.4706399538
343,62372.63348170517
1127,197509.0716310806
649,148996.16086393959
959,201217.76226419286
41,150977.3216968504
8,211214.20310892712
660,168481.3608859591
1129,217397.82051229925
457,102543.01114933306
400,207554.71263373992
588,127885.42354764874
266,189718.04689514232
382,218074.7891421473
1103,129832.37656838406
277,203475.27708488028
1393,111367.67769094439
1099,111560.40304378388
357,165865.59483552419
325,245267.51084081788
635,124245.85856704536
1262,118901.97419479687
928,189917.5974483664
945,178124.2601185921
13,135009.60337329
752,160624.5270739266
1353,144600.61790017592
1315,106658.36817189923
70,237333.48983283207
854,182928.25491515815
775,296035.54625599884
1108,230852.87745003286
251,96789.96033578043
963,173881.69081427567
687,231722.2086888453
1256,124754.26067215041
688,153240.44626633142
1062,78562.79151461588
997,124648.72006036372
1388,188412.5201951256
553,287288.3633721549
591,191720.4704495452
288,92575.33852812026
186,327355.89713983354
638,89745.37746916384
1329,231475.47830382932
1251,275753.4846602683
1438,371865.0883705832
1285,193307.9728127325
863,162682.47929934508
1230,135410.7901524698
682,87337.0017118628
44,143886.84866299343
746,316465.11751963734
563,120308.7991325946
875,86416.69289552403
45,146984.33995833565
882,214440.66344095793
279,377958.52871570445
81,199441.59912354854
1224,150897.93229499774
1371,108657.2006829406
156,88761.14327493896
820,231729.88419174016
458,201948.2061661286
1035,127539.05946746166
36,322158.53627707495
1406,282240.9346245621
1420,233125.84541020758
65,239531.97501522355
902,153281.19239482147
20,118248.43183213654
555,276872.81176430697
425,132370.55658802623
877,146968.471218445
1168,190363.4135337391
798,98041.59029715677
1206,255709.7115665036
999,68655.57036958792
977,88405.7354879962
712,95965.87492968354
839,137039.01280719496
1234,132799.346105388
692,515815.295524927
954,166978.3955571233
1276,115205.37363328677
1453,120825.22466678238
430,185842.3108143612
654,151376.929256316
932,122053.70325320696
256,227172.73321486916
1203,133947.8643351365
1405,102146.60127377446
872,181267.06092835375
912,157166.6259523416
1332,129126.0296048604
126,108515.76878271656
600,153461.73309975112
1084,150493.36394153064
401,250621.47152762237
1336,166371.2062451531
1327,60214.64615740137
745,224335.7283470521
450,104599.57297332585
1300,169583.6649863575
1226,148898.79907399867
990,206821.5382402793
822,93111.57738699227
940,230055.94768939918
941,176840.88399212973
920,195301.23447333788
826,349979.11084006826
995,367369.52919613326
873,135455.94096486407
616,152023.1834722642
452,239285.9368688211
1281,205313.9317435252
981,208536.88810190491
463,117523.98124095536
433,122711.00023519552
793,275358.1959125418
511,159744.65242664944
84,117682.03777609688
595,105718.37684980426
150,105542.93743751156
1426,154227.1692113147
515,112230.15091889477
224,98839.05657195547
1180,86883.65282387707
709,209347.65157360252
265,51983.605869809326
1227,233665.89325184966
1271,208408.66020563565
56,178696.3783665757
1114,134043.9191454951
1003,240262.4474308917
667,169480.80468672724
1015,110879.31472121137
1028,287555.7022464352
703,374765.7901852668
39,134723.08307627638
313,115349.24636713373
936,117415.97519681422
292,123500.56788952765
888,143748.08231832113
1319,266344.5409420375
1215,118642.09654177514
1364,173252.57324108982
416,207660.58889345903
358,140754.44794345304
1090,202014.0919846213
1437,104796.13153962554
272,200596.30663780423
753,215536.19246665252
768,174064.99923622972
448,210836.53223509697
1402,198569.67825778486
828,207682.4276405613
449,119826.67702212166
570,149066.77505162562
607,156885.99334831908
276,212209.93243546912
1311,290992.22090352426
1331,251242.94056747816
1027,144169.57571335052
579,165104.1683623412
960,176258.95477548332
720,142244.9588096508
604,153924.0430879893
98,104976.27464159031
987,133620.08605285152
1070,123313.54863822475
605,211721.53590006533
1030,112667.49486643833
306,260355.02756032927
927,306224.0361912408
1095,131931.1260975601
1297,158998.35644432553
1278,188741.48071930656
1304,236628.43803257134
1218,232334.0330295077
529,90117.72936365996
874,123651.03055226708
797,159990.8534218495
67,236643.7321981406
165,158274.76126674257
739,167719.69365094177
271,260743.84468969418
1047,399453.9032546342
788,231913.38569349836
800,159051.11344067415
261,173265.32361762188
1074,127530.80801639723
1174,220090.78119831084
636,165958.8771266914
409,299511.6179308
546,236001.75118281803
465,131297.44512171764
1425,137564.40215015897
491,93832.9049242067
487,151800.24669941806
756,174562.87219051574
1017,234175.49673759512
1247,207848.5421438724
1322,80498.04469937542
1416,207769.05143612938
490,84089.80717430613
786,179680.70666314554
194,133805.3626289828
1041,175387.65008060785
1022,214387.78607390996
564,167668.68828268102
301,153212.89486226384
666,202282.98010483175
399,73859.88154486884
1275,173100.49420021236
113,347939.25872991706
230,197384.60169446497
1091,89605.18291673175
1159,221134.2838958311
451,101535.11673583253
508,197060.89804683792
656,109013.79441744712
1293,124883.6978116497
1428,117798.06083933107
1219,67132.21951631538
785,145532.48557357566
1163,122441.27787189162
298,260348.6211893078
633,187706.3673887333
1160,201362.71754271927
297,132856.18116776552
1173,165102.3873873782
696,174203.63060327963
299,184498.98888928548
471,227604.5610108337
208,126076.76279160024
1277,159378.36824955783
362,149721.02633076772
1135,179906.27370734818
107,93345.09153521329
674,243700.1623079604
379,360033.7680523122
1136,115659.94135530015
1240,244654.8322395521
731,234000.78724944126
740,195676.5944280065
982,331573.3272702936
384,93313.23699852495
351,308194.52535198897
673,187425.90477866924
769,226535.94681506947
859,164513.37467731917
1339,221095.8833109717
979,80693.21067878613
393,99941.39915941097
955,137538.0868723246
978,195949.3822510281
837,132752.14229540934
535,217723.91193191285
707,288215.9967842646
971,85108.81985501328
177,203466.78050114596
1246,212438.64024721534
1325,295737.94013049273
396,130315.60300015693
1051,195093.18491354975
892,174887.03134813043
16,143601.74442538107
439,128163.82897801396
134,240504.38062136277
460,104343.29253457082
1305,136759.18169964786
734,133031.2585602659
1176,304891.13085892703
1443,366119.7954708585
23,219466.19458721793
950,179230.96553711788
422,198620.434342226
307,225589.13416545204
765,268707.7570942027
326,110259.52598397975
1024,187187.3819232056
1282,213746.24738088774
4,194302.53973832275
601,294036.5473090773
494,150924.83041680677
